id,user,uid,version,changeset,timestamp
13287197,n76,318696,3,50420254,2017-07-20T00:55:57Z
13287227,Chris Bell in California,194231,3,12909964,2012-08-29T20:02:50Z
13287290,SJFriedl,2709708,3,32216636,2015-06-26T01:16:06Z
13287311,mathmagic10,5205720,9,45548749,2017-01-27T08:31:28Z
13287315,AM909,82317,2,5064231,2010-06-24T08:18:57Z
13287316,AM909,82317,2,5064231,2010-06-24T08:19:02Z
13287318,AM909,82317,2,5064231,2010-06-24T08:18:13Z
13287325,SJFriedl,2709708,3,39167906,2016-05-07T17:15:29Z
13287332,Phil Shipley,44659,5,712136,2009-03-01T13:44:38Z
13287340,AM909,82317,2,4915875,2010-06-06T09:43:30Z
13287342,AM909,82317,2,4915875,2010-06-06T09:43:36Z
13287347,AM909,82317,2,4915875,2010-06-06T09:43:10Z
13287355,Phil Shipley,44659,7,696050,2009-02-28T09:35:09Z
13287371,SJFriedl,2709708,4,31698392,2015-06-03T17:35:05Z
13287399,SJFriedl,2709708,4,39249980,2016-05-11T18:52:24Z
13287402,release_candidate,1239795,3,42793176,2016-10-11T06:26:26Z
13287415,Chris Bell in California,194231,3,12909964,2012-08-29T20:02:50Z
13287423,dannykath,2226712,7,32509258,2015-07-09T02:12:02Z
13287433,SJFriedl,2709708,4,35910400,2015-12-12T14:59:55Z
13287453,AM909,82317,3,5064231,2010-06-24T08:18:01Z
13287455,teodorab_telenav,6294893,4,50935463,2017-08-08T07:13:30Z
13287461,Grayfox88,6869539,8,54283652,2017-12-02T22:21:57Z
13287564,DaveHansenTiger,7168,1,555873,2007-11-18T22:27:25Z
13287597,AM909,82317,3,5064231,2010-06-24T08:18:27Z
13287606,AM909,82317,4,5097377,2010-06-28T12:52:05Z
13287613,DavidKewley,4179946,3,42431260,2016-09-25T20:06:24Z
13287617,Chris Bell in California,194231,2,12909964,2012-08-29T20:02:51Z
13287709,Phil Shipley,44659,3,712136,2009-03-01T13:44:09Z
13287711,Phil Shipley,44659,3,712136,2009-03-01T13:44:27Z
13287713,Phil Shipley,44659,3,712136,2009-03-01T13:44:02Z
13287714,AM909,82317,2,4915875,2010-06-06T09:43:31Z
13287721,AM909,82317,2,4915875,2010-06-06T09:43:13Z
13287723,AM909,82317,2,4915875,2010-06-06T09:43:20Z
13287766,Chris Bell in California,194231,2,12909964,2012-08-29T20:02:51Z
13287776,samely,2512300,8,37573586,2016-03-02T19:48:00Z
13287802,AM909,82317,2,5064231,2010-06-24T08:18:45Z
13287804,AM909,82317,3,5064231,2010-06-24T08:19:13Z
13287811,Phil Shipley,44659,2,681966,2009-02-27T11:43:30Z
13287827,AM909,82317,3,5064231,2010-06-24T08:19:06Z
13287829,SJFriedl,2709708,3,38907137,2016-04-26T23:58:55Z
13287832,AM909,82317,3,5064231,2010-06-24T08:18:47Z
13287834,AM909,82317,2,5064231,2010-06-24T08:17:57Z
13287836,AM909,82317,2,5064231,2010-06-24T08:18:31Z
13287848,Aaron Lidman,53073,5,13144179,2012-09-17T14:10:42Z
13287882,AM909,82317,3,5064231,2010-06-24T08:18:39Z
13287895,DavidKewley,4179946,3,42431260,2016-09-25T20:06:26Z
13287964,AM909,82317,2,5064231,2010-06-24T08:18:45Z
13287965,AM909,82317,3,5064231,2010-06-24T08:19:09Z
13287966,AM909,82317,2,5064231,2010-06-24T08:19:14Z
13287970,AM909,82317,2,5064231,2010-06-24T08:19:07Z
13287972,AM909,82317,2,5064231,2010-06-24T08:18:17Z
13288018,AM909,82317,3,5064231,2010-06-24T08:18:28Z
13288053,techlady,104962,2,5200933,2010-07-12T17:58:59Z
13288069,SJFriedl,2709708,3,31210688,2015-05-16T19:49:30Z
13288074,Luis36995,1829683,4,45034323,2017-01-09T19:16:04Z
13288090,karitotp,2748195,10,52600766,2017-10-03T16:21:57Z
13288102,AM909,82317,2,4915875,2010-06-06T09:43:19Z
13288105,AM909,82317,2,4915875,2010-06-06T09:43:17Z
13288106,AM909,82317,2,4915875,2010-06-06T09:43:04Z
13288132,release_candidate,1239795,6,42793176,2016-10-11T06:26:05Z
13288134,SJFriedl,2709708,2,38909672,2016-04-27T05:18:55Z
13288150,Stephen214,4018842,12,56828387,2018-03-02T18:15:10Z
13288157,SJFriedl,2709708,2,38907137,2016-04-26T23:58:55Z
13288166,DaveHansenTiger,7168,1,555873,2007-11-18T22:29:55Z
13288197,AM909,82317,2,5064231,2010-06-24T08:19:01Z
13288198,AM909,82317,2,5064231,2010-06-24T08:19:07Z
13288199,AM909,82317,2,5064231,2010-06-24T08:18:11Z
13288203,release_candidate,1239795,4,42793176,2016-10-11T06:26:29Z
13288206,AM909,82317,2,5064231,2010-06-24T08:18:24Z
13288210,release_candidate,1239795,4,42793176,2016-10-11T06:26:29Z
13288222,DrainBamaged,1402061,3,17361839,2013-08-15T16:57:05Z
13288253,AM909,82317,3,5064231,2010-06-24T08:18:41Z
13288255,AM909,82317,3,5064231,2010-06-24T08:19:10Z
13288299,Phil Shipley,44659,2,322879,2009-02-09T18:19:16Z
13288314,AM909,82317,3,5064231,2010-06-24T08:18:34Z
13288325,Chris Bell in California,194231,4,4780102,2010-05-23T05:58:07Z
13288341,AM909,82317,2,5064231,2010-06-24T08:18:05Z
13288343,AM909,82317,2,5064231,2010-06-24T08:18:37Z
13288345,AM909,82317,2,5064231,2010-06-24T08:19:00Z
13288347,AM909,82317,2,5064231,2010-06-24T08:18:10Z
13288358,release_candidate,1239795,3,42793176,2016-10-11T06:26:29Z
13288360,release_candidate,1239795,3,42793176,2016-10-11T06:26:29Z
13288392,Haakkon,7126745,8,54713599,2017-12-17T20:40:51Z
13288459,maxerickson,360392,5,25790936,2014-10-01T14:18:04Z
13288465,SJFriedl,2709708,5,39254755,2016-05-11T23:00:06Z
13288469,DavidKewley,4179946,15,44606133,2016-12-22T23:33:29Z
13288481,n76,318696,6,46480400,2017-02-28T23:06:47Z
13288493,AM909,82317,4,5064231,2010-06-24T08:18:35Z
13288499,SJFriedl,2709708,3,38909672,2016-04-27T05:18:52Z
13288517,SJFriedl,2709708,4,30878360,2015-05-07T16:35:33Z
13288518,DaveHansenTiger,7168,1,555873,2007-11-18T22:31:21Z
13288535,RoadGeek_MD99,475877,3,38441476,2016-04-10T02:04:01Z
13288536,Phil Shipley,44659,2,264032,2009-02-08T12:57:58Z
13288553,Luis36995,1829683,5,46664947,2017-03-07T22:05:57Z
13288557,Luis36995,1829683,6,46664947,2017-03-07T22:05:58Z
13288559,Luis36995,1829683,5,46664947,2017-03-07T22:05:58Z
13288561,Luis36995,1829683,3,46664947,2017-03-07T22:05:58Z
13288572,DaveHansenTiger,7168,1,555873,2007-11-18T22:31:38Z
13288573,dannykath,2226712,3,46318546,2017-02-22T20:34:59Z
13288576,Phil Shipley,44659,2,692349,2009-02-27T20:10:40Z
13288589,Phil Shipley,44659,2,322879,2009-02-09T20:33:46Z
13288592,SJFriedl,2709708,5,39254755,2016-05-11T23:00:09Z
13288595,SJFriedl,2709708,3,39280043,2016-05-13T00:20:57Z
13288605,DavidKewley,4179946,3,57095144,2018-03-11T22:37:53Z
13288608,DavidKewley,4179946,2,42220604,2016-09-17T06:37:54Z
13288614,DavidKewley,4179946,6,48483745,2017-05-07T19:42:56Z
13288676,balrog-kun,20587,3,4248199,2010-03-27T20:53:04Z
13288742,MVMike,344797,8,5775334,2010-09-14T05:45:16Z
13288758,SJFriedl,2709708,4,31432411,2015-05-24T23:47:27Z
13288773,SJFriedl,2709708,5,39166018,2016-05-07T15:23:22Z
13288781,z-dude,135851,3,12445044,2012-07-23T06:38:01Z
13288786,SJFriedl,2709708,6,40193983,2016-06-22T00:03:11Z
13288789,balrog-kun,20587,3,4248199,2010-03-27T20:53:18Z
13288799,SJFriedl,2709708,10,31062502,2015-05-12T18:47:09Z
13288815,adbrown,54598,2,3079877,2009-11-10T04:56:22Z
13288849,Luis36995,1829683,11,46664743,2017-03-07T21:55:47Z
13288879,SJFriedl,2709708,4,38894629,2016-04-26T17:19:11Z
13288891,RichRico,2219338,4,44910249,2017-01-04T21:49:26Z
13288898,DrainBamaged,1402061,6,18621613,2013-10-30T18:03:59Z
13288900,abel801,2377377,2,32482944,2015-07-07T20:46:31Z
13288910,Chris Bell in California,194231,3,12909964,2012-08-29T20:02:38Z
13288933,Phil Shipley,44659,5,692349,2009-02-27T20:12:28Z
13288953,SJFriedl,2709708,5,30923042,2015-05-08T23:30:41Z
13288958,SJFriedl,2709708,4,32147002,2015-06-22T19:51:26Z
13289021,Phil Shipley,44659,3,696050,2009-02-28T10:15:21Z
13289035,SJFriedl,2709708,4,30513503,2015-04-26T18:45:33Z
13289046,balrog-kun,20587,3,4248199,2010-03-27T20:53:49Z
13289063,SJFriedl,2709708,3,31070620,2015-05-13T00:11:31Z
13289079,Evanator,451067,4,12425582,2012-07-22T06:08:21Z
13289082,SJFriedl,2709708,8,30122128,2015-04-10T16:51:33Z
13289085,SJFriedl,2709708,10,32227996,2015-06-26T15:40:47Z
13289088,SJFriedl,2709708,6,32227996,2015-06-26T15:40:47Z
13289103,AM909,82317,4,5064231,2010-06-24T08:18:55Z
13289105,balrog-kun,20587,3,4248199,2010-03-27T20:53:56Z
13289126,Brian@Brea,416346,5,29295275,2015-03-06T18:36:03Z
13289157,Phil Shipley,44659,2,696050,2009-02-28T12:35:47Z
13289165,TheDutchMan13,1330847,3,62024133,2018-08-27T04:48:55Z
13289171,SJFriedl,2709708,6,39254124,2016-05-11T22:11:15Z
13289173,SJFriedl,2709708,6,39254124,2016-05-11T22:11:35Z
13289194,balrog-kun,20587,5,4248199,2010-03-27T20:54:05Z
13289225,Phil Shipley,44659,3,692349,2009-02-27T20:39:03Z
13289234,DaveHansenTiger,7168,1,555873,2007-11-18T22:34:47Z
13289242,adbrown,54598,4,3201984,2009-11-24T07:21:39Z
13289287,balrog-kun,20587,3,4248199,2010-03-27T20:54:14Z
13289294,Phil Shipley,44659,5,692349,2009-02-27T22:38:28Z
13289299,Phil Shipley,44659,4,696050,2009-02-28T09:38:32Z
13289312,SJFriedl,2709708,5,40193983,2016-06-22T00:03:17Z
13289313,SJFriedl,2709708,5,31272144,2015-05-19T01:20:48Z
13289322,SJFriedl,2709708,2,39167906,2016-05-07T17:15:28Z
13289323,Chris Bell in California,194231,2,12441513,2012-07-22T23:28:48Z
13289326,balrog-kun,20587,2,4248199,2010-03-27T20:54:18Z
13289329,SJFriedl,2709708,9,38906920,2016-04-26T23:23:05Z
13289336,SJFriedl,2709708,4,31271739,2015-05-19T00:35:59Z
13289363,SJFriedl,2709708,7,35900671,2015-12-12T00:06:14Z
13289370,Phil Shipley,44659,2,270728,2009-02-08T18:47:26Z
13289420,balrog-kun,20587,3,4248199,2010-03-27T20:54:30Z
13289443,jerjozwik,36489,4,12417934,2012-07-21T19:04:16Z
13289476,karitotp,2748195,6,45280649,2017-01-18T20:16:18Z
13289479,SJFriedl,2709708,4,31235720,2015-05-17T18:29:35Z
13289502,SJFriedl,2709708,4,39254755,2016-05-11T22:59:03Z
13289537,SJFriedl,2709708,4,38907137,2016-04-26T23:58:44Z
13289540,Phil Shipley,44659,2,712136,2009-03-01T12:19:23Z
13289553,Aaron Lidman,53073,4,16255595,2013-05-23T18:48:21Z
13289575,Phil Shipley,44659,5,696050,2009-02-28T09:38:39Z
13289607,techlady,104962,2,5200933,2010-07-12T18:32:30Z
13289646,Unlanded,6462793,12,51869348,2017-09-09T05:07:51Z
13289648,Aaron Lidman,53073,4,16255595,2013-05-23T17:46:15Z
13289652,Aaron Lidman,53073,4,14244084,2012-12-11T22:38:40Z
13289671,DavidKewley,4179946,4,41939202,2016-09-05T19:23:50Z
13289675,Phil Shipley,44659,5,692349,2009-02-27T22:37:27Z
13289705,SJFriedl,2709708,5,38907137,2016-04-26T23:58:48Z
13289750,balrog-kun,20587,3,4248199,2010-03-27T20:55:04Z
13289753,SJFriedl,2709708,4,38909672,2016-04-27T05:18:50Z
13289807,Phil Shipley,44659,3,712136,2009-03-01T13:46:51Z
13289815,calfarome,2511706,4,31829846,2015-06-08T21:30:03Z
13289872,SJFriedl,2709708,4,31348079,2015-05-21T16:47:31Z
13289876,SJFriedl,2709708,3,40193983,2016-06-22T00:03:15Z
13289878,Phil Shipley,44659,2,692349,2009-02-27T20:33:06Z
13289937,ponzu,101657,6,7319711,2011-02-18T06:51:51Z
13289945,Phil Shipley,44659,2,322879,2009-02-09T21:37:25Z
13289948,SJFriedl,2709708,3,38761486,2016-04-21T16:20:18Z
13289981,balrog-kun,20587,4,4248199,2010-03-27T20:55:28Z
13290021,SJFriedl,2709708,5,39274876,2016-05-12T18:16:49Z
13290033,RichRico,2219338,3,33404084,2015-08-17T22:07:54Z
13290135,DaveHansenTiger,7168,1,555873,2007-11-18T22:38:32Z
13290136,Phil Shipley,44659,2,684087,2009-02-27T16:28:09Z
13290176,balrog-kun,20587,5,4248199,2010-03-27T20:55:51Z
13290193,DavidKewley,4179946,39,42217573,2016-09-16T23:52:00Z
13290195,balrog-kun,20587,4,4248199,2010-03-27T20:55:53Z
13290197,DaveHansenTiger,7168,1,555873,2007-11-18T22:38:49Z
13290203,Phil Shipley,44659,2,707383,2009-03-01T04:40:41Z
13290273,Luis36995,1829683,3,46664947,2017-03-07T22:05:58Z
13290283,Aaron Lidman,53073,7,12469760,2012-07-24T15:57:16Z
13290292,SJFriedl,2709708,10,32191046,2015-06-24T19:30:21Z
13290313,balrog-kun,20587,3,4250165,2010-03-27T19:40:54Z
13290348,AM909,82317,5,5463420,2010-08-11T14:35:42Z
13290399,SJFriedl,2709708,4,39249980,2016-05-11T18:52:03Z
13290422,SJFriedl,2709708,6,31161469,2015-05-15T06:09:33Z
13290431,SJFriedl,2709708,10,38712302,2016-04-19T22:07:44Z
13290458,andrewpmk,1679,4,31509275,2015-05-27T17:13:19Z
13290468,DaveHansenTiger,7168,1,555873,2007-11-18T22:39:42Z
13290473,SJFriedl,2709708,4,31155603,2015-05-14T22:09:51Z
13290480,Phil Shipley,44659,3,843291,2009-01-26T23:55:31Z
13290482,SJFriedl,2709708,5,29144474,2015-02-27T20:59:53Z
13290496,SJFriedl,2709708,4,30555893,2015-04-27T18:47:10Z
13290509,SJFriedl,2709708,5,39254124,2016-05-11T22:11:42Z
13290537,SJFriedl,2709708,3,38894629,2016-04-26T17:19:07Z
13290544,sdtoooc,112254,3,3095801,2009-11-12T06:55:42Z
13290547,SJFriedl,2709708,5,39280338,2016-05-13T01:05:13Z
13290558,RichRico,2219338,3,33966529,2015-09-11T18:54:53Z
13290575,Phil Shipley,44659,3,712136,2009-03-01T13:30:18Z
13290576,calfarome,2511706,7,31829846,2015-06-08T21:30:02Z
13290579,SJFriedl,2709708,5,31157533,2015-05-15T00:23:46Z
13290588,Phil Shipley,44659,2,740708,2009-03-05T20:06:52Z
13290610,Phil Shipley,44659,3,696050,2009-02-28T10:14:57Z
13290624,DavidKewley,4179946,4,48640933,2017-05-13T06:22:17Z
13290627,balrog-kun,20587,3,4250165,2010-03-27T19:41:27Z
13290639,Phil Shipley,44659,2,696050,2009-02-28T12:36:00Z
13290660,SJFriedl,2709708,6,34092925,2015-09-17T21:38:18Z
13290674,SJFriedl,2709708,5,39248244,2016-05-11T17:40:39Z
13290691,balrog-kun,20587,4,4250165,2010-03-27T19:41:39Z
13290721,Zian Choy,296869,10,22687291,2014-06-02T06:36:08Z
13290731,keithhat,902347,5,13190472,2012-09-21T02:29:16Z
13290744,DavidKewley,4179946,5,42434708,2016-09-26T01:26:42Z
13290750,Chris Bell in California,194231,3,4881191,2010-06-02T06:24:33Z
13290764,maxerickson,360392,2,25790936,2014-10-01T14:18:04Z
13290856,AM909,82317,5,5064231,2010-06-24T08:19:02Z
13290864,balrog-kun,20587,3,4250165,2010-03-27T19:42:16Z
13290866,SJFriedl,2709708,6,31271280,2015-05-18T23:48:46Z
13290876,DavidKewley,4179946,7,50024652,2017-07-04T05:46:16Z
13290894,adbrown,54598,7,3053870,2009-11-07T08:23:36Z
13290912,n76,318696,7,46552968,2017-03-03T16:52:11Z
13290946,balrog-kun,20587,3,4250165,2010-03-27T19:42:35Z
13290955,CoreyLeBlanc,130070,5,2148341,2009-08-14T22:45:32Z
13290959,manings,3272286,4,46491421,2017-03-01T11:19:05Z
13290962,yurasi,3526564,5,50732960,2017-07-31T20:35:49Z
13290973,abel801,2377377,4,32524692,2015-07-09T17:13:50Z
13290976,AM909,82317,3,5064231,2010-06-24T08:18:44Z
13290984,Phil Shipley,44659,2,696050,2009-02-28T12:36:45Z
13290989,TheDutchMan13,1330847,4,62024133,2018-08-27T04:48:53Z
13290993,balrog-kun,20587,2,4250165,2010-03-27T19:42:44Z
13291000,SJFriedl,2709708,5,39229263,2016-05-10T22:03:00Z
13291024,calfarome,2511706,2,45226130,2017-01-16T20:35:54Z
13291028,Michael Fidler,97248,2,440566,2009-02-14T16:47:56Z
13291029,Chris Bell in California,194231,3,12358230,2012-07-20T02:33:23Z
13291057,Phil Shipley,44659,3,677250,2009-02-26T21:56:52Z
13291061,Phil Shipley,44659,2,322879,2009-02-09T18:53:54Z
13291069,DaveHansenTiger,7168,1,556231,2007-11-18T22:42:47Z
13291070,karitotp,2748195,8,38123374,2016-03-28T15:48:30Z
13291097,SJFriedl,2709708,5,39166018,2016-05-07T15:23:12Z
13291098,DavidKewley,4179946,3,43548620,2016-11-11T00:55:15Z
13291104,SJFriedl,2709708,9,30885709,2015-05-07T21:11:21Z
13291106,DavidKewley,4179946,4,47580997,2017-04-08T23:01:27Z
13291144,Phil Shipley,44659,2,712136,2009-03-01T12:26:53Z
13291146,muziriana,6058023,4,59840224,2018-06-14T10:17:31Z
13291164,SJFriedl,2709708,6,30845950,2015-05-06T15:26:49Z
13291167,SJFriedl,2709708,5,30845950,2015-05-06T15:26:49Z
13291171,The Temecula Mapper,313196,3,12518493,2012-07-28T02:36:39Z
13291182,ToeBee,262151,3,12443128,2012-07-23T03:13:20Z
13291188,Phil Shipley,44659,2,839949,2009-01-26T20:49:45Z
13291190,Phil Shipley,44659,2,270728,2009-02-08T17:28:20Z
13291193,andrewpmk,1679,4,31454300,2015-05-25T18:58:54Z
13291202,ChrisZontine,1376118,7,28262341,2015-01-19T20:23:01Z
13291227,adbrown,54598,3,2908872,2009-10-21T06:12:03Z
13291244,SJFriedl,2709708,3,39280492,2016-05-13T01:33:25Z
13291264,SJFriedl,2709708,5,31215109,2015-05-17T00:05:39Z
13291269,balrog-kun,20587,3,4250165,2010-03-27T19:43:37Z
13291372,SJFriedl,2709708,6,31157533,2015-05-15T00:23:45Z
13291383,SJFriedl,2709708,5,40193983,2016-06-22T00:03:14Z
13291401,RichRico,2219338,3,31898528,2015-06-11T14:42:05Z
13291411,adbrown,54598,3,3046408,2009-11-06T08:42:32Z
13291426,Prof Eric Cameron,5177123,5,46946466,2017-03-18T02:26:09Z
13291443,DavidKewley,4179946,5,44362127,2016-12-13T02:14:17Z
13291451,balrog-kun,20587,6,4250165,2010-03-27T19:44:14Z
13291464,SJFriedl,2709708,3,32415952,2015-07-04T22:50:55Z
13291497,Phil Scherer,1087647,2,14114197,2012-12-01T17:08:11Z
13291509,maxerickson,360392,5,25789530,2014-10-01T12:58:14Z
13291525,balrog-kun,20587,4,4250165,2010-03-27T19:44:24Z
13291534,balrog-kun,20587,3,4250165,2010-03-27T19:44:26Z
13291552,dannykath,2226712,4,37667600,2016-03-07T15:01:39Z
13291562,Aaron Lidman,53073,4,16255595,2013-05-23T17:46:16Z
13291567,DavidKewley,4179946,4,43501448,2016-11-09T00:29:45Z
13291615,AM909,82317,3,5064231,2010-06-24T08:18:15Z
13291620,adbrown,54598,3,3087900,2009-11-11T07:33:58Z
13291645,muziriana,6058023,4,59840224,2018-06-14T10:17:31Z
13291659,AM909,82317,6,5258220,2010-07-19T07:33:20Z
13291702,balrog-kun,20587,2,4250165,2010-03-27T19:44:57Z
13291706,n76,318696,8,39341822,2016-05-16T01:40:17Z
13291709,Phil Shipley,44659,3,692349,2009-02-27T23:50:11Z
13291723,Evanator,451067,8,12357212,2012-07-20T03:52:46Z
13291725,piligab,3877019,7,46313908,2017-02-22T17:34:46Z
13291729,samely,2512300,13,37472407,2016-02-26T21:58:24Z
13291731,balrog-kun,20587,3,4250165,2010-03-27T19:44:59Z
13291774,samely,2512300,40,38145643,2016-03-29T14:36:21Z
13291817,DavidKewley,4179946,6,43751490,2016-11-18T01:53:30Z
13291818,DavidKewley,4179946,4,43548620,2016-11-11T00:55:14Z
13291826,SJFriedl,2709708,5,39166018,2016-05-07T15:23:12Z
13291829,balrog-kun,20587,5,4250165,2010-03-27T19:45:20Z
13291832,DavidKewley,4179946,4,43975670,2016-11-27T02:07:51Z
13291851,AM909,82317,2,4915875,2010-06-06T09:43:14Z
13291860,SJFriedl,2709708,3,31178053,2015-05-15T14:33:47Z
13291868,balrog-kun,20587,3,4250165,2010-03-27T19:45:28Z
13291872,SJFriedl,2709708,4,39254755,2016-05-11T22:59:24Z
13291877,SJFriedl,2709708,9,39229263,2016-05-10T22:03:36Z
13291880,AM909,82317,4,5064231,2010-06-24T08:18:21Z
13291887,SJFriedl,2709708,5,39166018,2016-05-07T15:23:09Z
13291898,balrog-kun,20587,2,4250165,2010-03-27T19:45:33Z
13291905,n76,318696,3,39342270,2016-05-16T02:43:11Z
13291907,SJFriedl,2709708,6,31161469,2015-05-15T06:09:41Z
13291921,SJFriedl,2709708,3,40193983,2016-06-22T00:03:12Z
13291948,SJFriedl,2709708,5,32234089,2015-06-26T22:34:13Z
13291971,balrog-kun,20587,4,4250165,2010-03-27T19:45:53Z
13291997,balrog-kun,20587,3,4250165,2010-03-27T19:45:58Z
13292026,SJFriedl,2709708,10,32740068,2015-07-19T19:49:09Z
13292039,SJFriedl,2709708,4,38894629,2016-04-26T17:19:11Z
13292048,balrog-kun,20587,3,4250165,2010-03-27T19:46:05Z
13292053,n76,318696,7,58112788,2018-04-15T15:30:43Z
13292059,Jeffrey Friedl,3091368,5,38970832,2016-04-29T01:50:18Z
13292074,balrog-kun,20587,2,4250165,2010-03-27T19:46:08Z
13292079,DrainBamaged,1402061,7,16253943,2013-05-23T15:17:06Z
13292086,adbrown,54598,3,2908528,2009-10-21T04:09:35Z
13292092,SJFriedl,2709708,5,33777021,2015-09-03T16:24:18Z
13292199,n76,318696,9,60952706,2018-07-22T13:41:47Z
13292264,balrog-kun,20587,2,4250165,2010-03-27T19:46:34Z
13292268,DaveHansenTiger,7168,1,556231,2007-11-18T22:49:23Z
13292273,Phil Shipley,44659,2,270728,2009-02-08T17:54:23Z
13292274,mihaii_telenav,2944689,7,36543880,2016-01-13T07:28:01Z
13292287,adbrown,54598,3,3054022,2009-11-07T08:57:21Z
13292291,SJFriedl,2709708,15,30879938,2015-05-07T17:38:46Z
13292306,samely,2512300,6,33394296,2015-08-17T16:00:41Z
13292308,bot-mode,451693,5,14363896,2012-12-22T09:49:59Z
13292310,abel801,2377377,12,31648064,2015-06-01T20:55:38Z
13292313,bot-mode,451693,4,14363896,2012-12-22T09:49:59Z
13292316,bot-mode,451693,5,14363896,2012-12-22T09:49:59Z
13292360,ToeBee,262151,2,12443128,2012-07-23T02:34:49Z
13292367,SJFriedl,2709708,6,30122998,2015-04-10T17:31:44Z
13292380,balrog-kun,20587,3,4250165,2010-03-27T19:46:53Z
13292384,DaveHansenTiger,7168,1,556231,2007-11-18T22:49:57Z
13292385,SJFriedl,2709708,6,39254124,2016-05-11T22:12:33Z
13292390,Phil Shipley,44659,2,843291,2009-01-26T23:59:06Z
13292400,balrog-kun,20587,4,4250165,2010-03-27T19:46:54Z
13292403,balrog-kun,20587,4,4250165,2010-03-27T19:46:55Z
13292404,ediyes,1240849,4,32526002,2015-07-09T18:18:02Z
13292407,Phil Shipley,44659,2,322879,2009-02-09T20:32:57Z
13292415,balrog-kun,20587,3,4250165,2010-03-27T19:46:57Z
13292417,jumbanho,38487,5,28596361,2015-02-03T19:16:17Z
13292439,balrog-kun,20587,3,4250165,2010-03-27T19:47:01Z
13292445,SJFriedl,2709708,6,30669782,2015-04-30T19:14:21Z
13292450,SJFriedl,2709708,6,39254124,2016-05-11T22:11:49Z
13292457,SJFriedl,2709708,3,38769903,2016-04-21T22:06:01Z
13292496,samely,2512300,8,30297240,2015-04-17T22:27:08Z
13292498,balrog-kun,20587,3,4250165,2010-03-27T19:47:10Z
13292514,bot-mode,451693,4,14363896,2012-12-22T09:50:00Z
13292518,saikabhi,3029661,5,46362935,2017-02-24T10:08:24Z
13292521,bot-mode,451693,4,14363896,2012-12-22T09:50:00Z
13292526,bot-mode,451693,5,14363896,2012-12-22T09:50:01Z
13292528,bot-mode,451693,5,14363896,2012-12-22T09:50:01Z
13292530,bot-mode,451693,5,14363896,2012-12-22T09:50:01Z
13292537,bot-mode,451693,6,14363896,2012-12-22T09:50:01Z
13292539,bot-mode,451693,4,14363896,2012-12-22T09:50:01Z
13292541,bot-mode,451693,5,14363896,2012-12-22T09:50:02Z
13292543,dannykath,2226712,6,45250817,2017-01-17T19:02:27Z
13292546,bot-mode,451693,4,14363896,2012-12-22T09:50:02Z
13292580,SJFriedl,2709708,5,31432411,2015-05-24T23:47:21Z
13292585,balrog-kun,20587,3,4250165,2010-03-27T19:47:22Z
13292644,TheDutchMan13,1330847,5,62024133,2018-08-27T04:48:57Z
13292648,release_candidate,1239795,4,42793176,2016-10-11T06:26:06Z
13292652,Evanator,451067,3,23283771,2014-06-29T21:05:42Z
13292660,DaveHansenTiger,7168,1,556231,2007-11-18T22:51:11Z
13292662,SJFriedl,2709708,6,30136039,2015-04-11T06:04:36Z
13292664,Grayfox88,6869539,5,54284028,2017-12-02T22:37:42Z
13292668,nikhilprabhakar,2835928,4,46335435,2017-02-23T11:31:26Z
13292669,SJFriedl,2709708,3,39166018,2016-05-07T15:23:19Z
13292706,Chris Bell in California,194231,3,4744631,2010-05-19T03:41:44Z
13292708,balrog-kun,20587,3,4250165,2010-03-27T19:47:38Z
13292743,ediyes,1240849,3,33397025,2015-08-17T17:50:56Z
13292784,jerjozwik,36489,8,12417934,2012-07-21T19:04:12Z
